x , y , z
2.072207220722e+00 , 1.317181834583e+00 , -1.050042510702e+00
2.073207320732e+00 , 1.586961280953e+00 , -1.434800779484e+00
2.074207420742e+00 , 1.607527523421e+00 , -1.497954559877e+00
2.075207520752e+00 , 1.411280432344e+00 , -1.175433572965e+00
2.076207620762e+00 , 1.566474405354e+00 , -1.295300023180e+00
2.077207720772e+00 , 1.059722013558e+00 , -1.587381244155e+00
2.078207820782e+00 , 1.405444328278e+00 , -1.365618779707e+00
2.079207920792e+00 , 1.418415459355e+00 , -1.438765858544e+00
2.080208020802e+00 , 1.442743315775e+00 , -1.393771378808e+00
2.081208120812e+00 , 1.075936099729e+00 , -1.295428620346e+00
2.082208220822e+00 , 1.715448513881e+00 , -1.413154042801e+00
2.083208320832e+00 , 1.846870208875e+00 , -1.342270978904e+00
2.084208420842e+00 , 1.089136070250e+00 , -1.342159998358e+00
2.085208520852e+00 , 1.414554616650e+00 , -1.398772604320e+00
2.086208620862e+00 , 1.245846552250e+00 , -1.200812977445e+00
2.087208720872e+00 , 1.680482029310e+00 , -1.485223975701e+00
2.088208820882e+00 , 7.685929508203e-01 , -1.488428736696e+00
2.089208920892e+00 , 1.425760131598e+00 , -1.488709807274e+00
2.090209020902e+00 , 1.629652072826e+00 , -1.544682907438e+00
2.091209120912e+00 , 1.292916177963e+00 , -1.478581399670e+00
2.092209220922e+00 , 1.767992055530e+00 , -1.457578019570e+00
2.093209320932e+00 , 1.068298742674e+00 , -1.341127980017e+00
2.094209420942e+00 , 1.657009137285e+00 , -1.204916651070e+00
2.095209520952e+00 , 1.545751992664e+00 , -1.492353535619e+00
2.096209620962e+00 , 1.394464026219e+00 , -1.279351553231e+00
2.097209720972e+00 , 1.048368613456e+00 , -1.400881776787e+00
2.098209820982e+00 , 1.455562312477e+00 , -1.484254392551e+00
2.099209920992e+00 , 1.331704912915e+00 , -1.649163431174e+00
2.100210021002e+00 , 1.391669681750e+00 , -1.360626799511e+00
2.101210121012e+00 , 1.407727005848e+00 , -1.549496644219e+00
2.102210221022e+00 , 1.658125717988e+00 , -1.393512415800e+00
2.103210321032e+00 , 1.261296173806e+00 , -1.398499270959e+00
2.104210421042e+00 , 1.043174204681e+00 , -1.212807136158e+00
2.105210521052e+00 , 2.158945828527e+00 , -1.472015643779e+00
2.106210621062e+00 , 1.331189213535e+00 , -1.385356481038e+00
2.107210721072e+00 , 1.785401232825e+00 , -1.279522639482e+00
2.108210821082e+00 , 1.597804095367e+00 , -1.526130907756e+00
2.109210921092e+00 , 1.545019576442e+00 , -1.282496253350e+00
2.110211021102e+00 , 1.770232473559e+00 , -1.390926328376e+00
2.111211121112e+00 , 1.475927736985e+00 , -1.289758032358e+00
2.112211221122e+00 , 9.578548799060e-01 , -1.176490728921e+00
2.113211321132e+00 , 1.800351971452e+00 , -1.306066385375e+00
2.114211421142e+00 , 1.254379683292e+00 , -1.363460307228e+00
2.115211521152e+00 , 1.682784136004e+00 , -1.252921024544e+00
2.116211621162e+00 , 1.507045719305e+00 , -1.320326856680e+00
2.117211721172e+00 , 1.082519841640e+00 , -1.418643320468e+00
2.118211821182e+00 , 1.359936280523e+00 , -1.298762340519e+00
2.119211921192e+00 , 1.823262807289e+00 , -1.342349719514e+00
2.120212021202e+00 , 1.230868717169e+00 , -1.564034291673e+00
2.121212121212e+00 , 1.777670178585e+00 , -1.478814141275e+00
2.122212221222e+00 , 9.647700394810e-01 , -1.476976620309e+00
2.123212321232e+00 , 1.787664352027e+00 , -1.423799963090e+00
2.124212421242e+00 , 1.137694345026e+00 , -1.380694392180e+00
2.125212521252e+00 , 1.596008295252e+00 , -1.456976985480e+00
2.126212621262e+00 , 1.349123879218e+00 , -1.304359807250e+00
2.127212721272e+00 , 1.350095601126e+00 , -1.231832932796e+00
2.128212821282e+00 , 1.807494519876e+00 , -1.415732734257e+00
2.129212921292e+00 , 1.421636890882e+00 , -1.524587617676e+00
2.130213021302e+00 , 1.793739852624e+00 , -1.320655094136e+00
2.131213121312e+00 , 1.272384847863e+00 , -1.471602652515e+00
2.132213221322e+00 , 1.792281318588e+00 , -1.277164415690e+00
2.133213321332e+00 , 1.751880206928e+00 , -1.500921330546e+00
2.134213421342e+00 , 1.382637897874e+00 , -1.273707577530e+00
2.135213521352e+00 , 1.641975134795e+00 , -1.544729959310e+00
2.136213621362e+00 , 1.330319163048e+00 , -1.299924705840e+00
2.137213721372e+00 , 1.566455880818e+00 , -1.351913475844e+00
2.138213821382e+00 , 1.759484450904e+00 , -1.654110050052e+00
2.139213921392e+00 , 9.808384945998e-01 , -1.320742583953e+00
2.140214021402e+00 , 1.848248000751e+00 , -1.303697852906e+00
2.141214121412e+00 , 9.379886143075e-01 , -1.621759074929e+00
2.142214221422e+00 , 1.956624522065e+00 , -1.340204226587e+00
2.143214321432e+00 , 1.502940893422e+00 , -1.540479888866e+00
2.144214421442e+00 , 1.364041304882e+00 , -1.094544487946e+00
2.145214521452e+00 , 1.107918933624e+00 , -1.508191137847e+00
2.146214621462e+00 , 1.606094234861e+00 , -1.486515805950e+00
2.147214721472e+00 , 1.489509273994e+00 , -1.208229231611e+00
2.148214821482e+00 , 1.577585382939e+00 , -1.359142364027e+00
2.149214921492e+00 , 1.426055277742e+00 , -1.279690737544e+00
2.150215021502e+00 , 1.684331204004e+00 , -1.355140822516e+00
2.151215121512e+00 , 1.784856001043e+00 , -1.348523093534e+00
2.152215221522e+00 , 1.121284161261e+00 , -1.446890225663e+00
2.153215321532e+00 , 1.427357712505e+00 , -1.331907007555e+00
2.154215421542e+00 , 1.319681158433e+00 , -1.272035521988e+00
2.155215521552e+00 , 1.425192354884e+00 , -1.442894733652e+00
2.156215621562e+00 , 1.530280761459e+00 , -1.506492343121e+00
2.157215721572e+00 , 1.843511896706e+00 , -1.301161442319e+00
2.158215821582e+00 , 1.386164312829e+00 , -1.446320364486e+00
2.159215921592e+00 , 1.791044908928e+00 , -1.457846823176e+00
2.160216021602e+00 , 2.161353409019e+00 , -1.731175036446e+00
2.161216121612e+00 , 1.688130392151e+00 , -1.424430675872e+00
2.162216221622e+00 , 1.751807022913e+00 , -1.156712984222e+00
2.163216321632e+00 , 1.551049623257e+00 , -1.043826378377e+00
2.164216421642e+00 , 1.979382294126e+00 , -1.242922768213e+00
2.165216521652e+00 , 9.880476778860e-01 , -1.577645547861e+00
2.166216621662e+00 , 1.580776430647e+00 , -1.329991956110e+00
2.167216721672e+00 , 1.167442555555e+00 , -1.446260244080e+00
2.168216821682e+00 , 1.295023786944e+00 , -1.399089584155e+00
2.169216921692e+00 , 1.547761813027e+00 , -1.413772167547e+00
2.170217021702e+00 , 1.674300845591e+00 , -1.295668106750e+00
2.171217121712e+00 , 1.346844264512e+00 , -1.426057564347e+00
2.172217221722e+00 , 1.048265072769e+00 , -1.505910006016e+00
2.173217321732e+00 , 1.907702130273e+00 , -1.583916803872e+00
2.174217421742e+00 , 1.626904216945e+00 , -1.427266525881e+00
2.175217521752e+00 , 1.615038298569e+00 , -1.245033722565e+00
2.176217621762e+00 , 1.503851319436e+00 , -1.773716329893e+00
2.177217721772e+00 , 1.418355501501e+00 , -1.261726591349e+00
2.178217821782e+00 , 1.670126603676e+00 , -1.541792253413e+00
2.179217921792e+00 , 1.160717195618e+00 , -1.432728385294e+00
2.180218021802e+00 , 1.285590121439e+00 , -1.131730669996e+00
2.181218121812e+00 , 1.688623271710e+00 , -1.697681654823e+00
2.182218221822e+00 , 1.625630902454e+00 , -1.440472064848e+00
2.183218321832e+00 , 1.425029378517e+00 , -1.202676466770e+00
2.184218421842e+00 , 1.284119491767e+00 , -1.227294576175e+00
2.185218521852e+00 , 1.500617224580e+00 , -1.280935341631e+00
2.186218621862e+00 , 1.765745342386e+00 , -1.400667639458e+00
2.187218721872e+00 , 1.787896153073e+00 , -1.417869811060e+00
2.188218821882e+00 , 1.393623415303e+00 , -1.284149381573e+00
2.189218921892e+00 , 1.240115866601e+00 , -1.685894959456e+00
2.190219021902e+00 , 1.492431224851e+00 , -1.606891899502e+00
2.191219121912e+00 , 1.487512432258e+00 , -9.657456109590e-01
2.192219221922e+00 , 1.375029856728e+00 , -1.489052995112e+00
2.193219321932e+00 , 1.676358995356e+00 , -1.687458557238e+00
2.194219421942e+00 , 1.699500624065e+00 , -1.503002676473e+00
2.195219521952e+00 , 1.619649492970e+00 , -1.596968887215e+00
2.196219621962e+00 , 1.579419297440e+00 , -1.401232005995e+00
2.197219721972e+00 , 2.380345290374e+00 , -1.544103366188e+00
2.198219821982e+00 , 1.584950376015e+00 , -1.454836510955e+00
2.199219921992e+00 , 1.756985097496e+00 , -1.690927083962e+00
2.200220022002e+00 , 1.621080167254e+00 , -1.363739355040e+00
2.201220122012e+00 , 1.435136791947e+00 , -1.600166248375e+00
2.202220222022e+00 , 1.487084728277e+00 , -1.670888052386e+00
2.203220322032e+00 , 1.891380717760e+00 , -1.647152788647e+00
2.204220422042e+00 , 1.732345284687e+00 , -1.492541829290e+00
2.205220522052e+00 , 1.621739968290e+00 , -1.458951057739e+00
2.206220622062e+00 , 1.394877531122e+00 , -1.114531736500e+00
2.207220722072e+00 , 1.344761920679e+00 , -1.456811785802e+00
2.208220822082e+00 , 1.674475331371e+00 , -1.453454813836e+00
2.209220922092e+00 , 1.287175667539e+00 , -1.531666626252e+00
2.210221022102e+00 , 1.501219518870e+00 , -1.760301640114e+00
2.211221122112e+00 , 1.924819636774e+00 , -1.396499945996e+00
2.212221222122e+00 , 1.425455958108e+00 , -1.513598928298e+00
2.213221322132e+00 , 1.838736583120e+00 , -1.137673943460e+00
2.214221422142e+00 , 1.624438792646e+00 , -1.482574052656e+00
2.215221522152e+00 , 1.126966570711e+00 , -1.353357584328e+00
2.216221622162e+00 , 1.883337152524e+00 , -1.392117610925e+00
2.217221722172e+00 , 1.988423823912e+00 , -1.693011629406e+00
2.218221822182e+00 , 1.720774759711e+00 , -1.483044273372e+00
2.219221922192e+00 , 1.259768446529e+00 , -1.270531396013e+00
2.220222022202e+00 , 1.252162243242e+00 , -1.365501977760e+00
2.221222122212e+00 , 1.598859270047e+00 , -1.344742251463e+00
2.222222222222e+00 , 1.568179753619e+00 , -1.681276961198e+00
2.223222322232e+00 , 1.694760264634e+00 , -1.509645570378e+00
2.224222422242e+00 , 1.770700638325e+00 , -1.522759196213e+00
2.225222522252e+00 , 1.089942607120e+00 , -1.412072471073e+00
2.226222622262e+00 , 1.379286724493e+00 , -1.319065033290e+00
2.227222722272e+00 , 1.488785542576e+00 , -1.677101889380e+00
2.228222822282e+00 , 1.409415301938e+00 , -1.581122250930e+00
2.229222922292e+00 , 1.677601535148e+00 , -1.580361238333e+00
2.230223022302e+00 , 1.530574624355e+00 , -1.315825038133e+00
2.231223122312e+00 , 1.575578468563e+00 , -1.563000818816e+00
2.232223222322e+00 , 1.686719003831e+00 , -1.313258710306e+00
2.233223322332e+00 , 1.467887695285e+00 , -1.477897052480e+00
2.234223422342e+00 , 1.267035054954e+00 , -1.401162929290e+00
2.235223522352e+00 , 1.240629940910e+00 , -1.429873251523e+00
2.236223622362e+00 , 9.505898358379e-01 , -1.290003005816e+00
2.237223722372e+00 , 1.510724365806e+00 , -1.662097379380e+00
2.238223822382e+00 , 1.295723803553e+00 , -1.359778283178e+00
2.239223922392e+00 , 1.895896688530e+00 , -1.709268921959e+00
2.240224022402e+00 , 1.430514627661e+00 , -1.357289242699e+00
2.241224122412e+00 , 1.302031288849e+00 , -1.777534438282e+00
2.242224222422e+00 , 1.106393613595e+00 , -1.715107331448e+00
2.243224322432e+00 , 9.413125418018e-01 , -1.521634277531e+00
2.244224422442e+00 , 1.304906153884e+00 , -1.758956418835e+00
2.245224522452e+00 , 1.779610662678e+00 , -1.599833108791e+00
2.246224622462e+00 , 1.815441463706e+00 , -1.430985646304e+00
2.247224722472e+00 , 1.912306096645e+00 , -1.780604341137e+00
2.248224822482e+00 , 1.688489718699e+00 , -1.513932312009e+00
2.249224922492e+00 , 1.087688611966e+00 , -1.187458500441e+00
2.250225022502e+00 , 7.705765952917e-01 , -1.686125116541e+00
2.251225122512e+00 , 1.447125491817e+00 , -1.570184853328e+00
2.252225222522e+00 , 1.213208737665e+00 , -1.572615988420e+00
2.253225322532e+00 , 1.864310030646e+00 , -1.622039683256e+00
2.254225422542e+00 , 1.582077250560e+00 , -1.587880407047e+00
2.255225522552e+00 , 1.679442828295e+00 , -1.382339071074e+00
2.256225622562e+00 , 1.659616683341e+00 , -1.517242833644e+00
2.257225722572e+00 , 1.661087824236e+00 , -1.545810811618e+00
2.258225822582e+00 , 1.698067264735e+00 , -1.691931008117e+00
2.259225922592e+00 , 1.396137069036e+00 , -1.438079668019e+00
2.260226022602e+00 , 1.425531631342e+00 , -1.393588916146e+00
2.261226122612e+00 , 1.179050271810e+00 , -1.384812291823e+00
2.262226222622e+00 , 1.452784365827e+00 , -1.582757291723e+00
2.263226322632e+00 , 1.867731157207e+00 , -1.691254681077e+00
2.264226422642e+00 , 1.971867252716e+00 , -1.512551905709e+00
2.265226522652e+00 , 1.633358716961e+00 , -1.529787111832e+00
2.266226622662e+00 , 1.555789237958e+00 , -1.525561999729e+00
2.267226722672e+00 , 1.364418501514e+00 , -1.291980071039e+00
2.268226822682e+00 , 1.723528806831e+00 , -1.341722872182e+00
2.269226922692e+00 , 1.477900002210e+00 , -1.602309779582e+00
2.270227022702e+00 , 1.825821192362e+00 , -1.533749259993e+00
2.271227122712e+00 , 1.276534381068e+00 , -1.366084358063e+00
2.272227222722e+00 , 1.409479977979e+00 , -1.773999706020e+00
2.273227322732e+00 , 1.707202552430e+00 , -1.376112499716e+00
2.274227422742e+00 , 1.680614323605e+00 , -1.768656486337e+00
2.275227522752e+00 , 2.014745735761e+00 , -1.803699325419e+00
2.276227622762e+00 , 1.174106133376e+00 , -1.867779729019e+00
2.277227722772e+00 , 1.025513884522e+00 , -1.641625762775e+00
2.278227822782e+00 , 8.467420288817e-01 , -1.519167602528e+00
2.279227922792e+00 , 1.269336484354e+00 , -1.656893125918e+00
2.280228022802e+00 , 1.484774484348e+00 , -1.874053143478e+00
2.281228122812e+00 , 1.787529228252e+00 , -1.566582272846e+00
2.282228222822e+00 , 1.620566278159e+00 , -1.594519096158e+00
2.283228322832e+00 , 1.800733891984e+00 , -1.312739122473e+00
2.284228422842e+00 , 2.267198736422e+00 , -1.684853315192e+00
2.285228522852e+00 , 1.258799239436e+00 , -1.746950390147e+00
2.286228622862e+00 , 1.574593914756e+00 , -1.360488137151e+00
2.287228722872e+00 , 1.675368874490e+00 , -1.378014649958e+00
2.288228822882e+00 , 2.076358742269e+00 , -1.433563545041e+00
2.289228922892e+00 , 1.736795334212e+00 , -1.601390737850e+00
2.290229022902e+00 , 1.536158064008e+00 , -1.712256706592e+00
2.291229122912e+00 , 1.310412041260e+00 , -1.490431477780e+00
2.292229222922e+00 , 1.975718421022e+00 , -1.649041219765e+00
2.293229322932e+00 , 1.826661233471e+00 , -1.348930582467e+00
2.294229422942e+00 , 1.566782424495e+00 , -1.751783886086e+00
2.295229522952e+00 , 1.799158271988e+00 , -1.696078967824e+00
2.296229622962e+00 , 1.785063664231e+00 , -1.248564937126e+00
2.297229722972e+00 , 1.980380330172e+00 , -1.510994436340e+00
2.298229822982e+00 , 8.047126227441e-01 , -1.500514765108e+00
2.299229922992e+00 , 1.125290392400e+00 , -1.467556138984e+00
2.300230023002e+00 , 2.302169355130e+00 , -1.747371650012e+00
2.301230123012e+00 , 1.244630239817e+00 , -1.545138136329e+00
2.302230223022e+00 , 1.259301121495e+00 , -1.573340479707e+00
2.303230323032e+00 , 1.514824588380e+00 , -1.507777818145e+00
2.304230423042e+00 , 1.433806719845e+00 , -1.688469303276e+00
2.305230523052e+00 , 1.937429972973e+00 , -1.647576684377e+00
2.306230623062e+00 , 1.608691615039e+00 , -1.726337760014e+00
2.307230723072e+00 , 1.771176169893e+00 , -1.393649540179e+00
2.308230823082e+00 , 1.166484970865e+00 , -1.680337597014e+00
2.309230923092e+00 , 1.436942975235e+00 , -1.832782831751e+00
2.310231023102e+00 , 1.850700148181e+00 , -1.214739725682e+00
2.311231123112e+00 , 1.214514708996e+00 , -1.450000642226e+00
2.312231223122e+00 , 1.612012263138e+00 , -1.252478565234e+00
2.313231323132e+00 , 1.743707663699e+00 , -1.472520553340e+00
2.314231423142e+00 , 1.203359035956e+00 , -1.671109945953e+00
2.315231523152e+00 , 1.229931799943e+00 , -1.757811732525e+00
2.316231623162e+00 , 1.510205910359e+00 , -1.339240737383e+00
2.317231723172e+00 , 1.509072724100e+00 , -1.802101057972e+00
2.318231823182e+00 , 1.326419598863e+00 , -1.442037693273e+00
2.319231923192e+00 , 1.807538325023e+00 , -1.492482811630e+00
2.320232023202e+00 , 1.065105607427e+00 , -1.486928131261e+00
2.321232123212e+00 , 1.665472430792e+00 , -1.658105930239e+00
2.322232223222e+00 , 1.787387637173e+00 , -2.104894428557e+00
2.323232323232e+00 , 1.913291827218e+00 , -1.598130658626e+00
2.324232423242e+00 , 1.637301160499e+00 , -1.605279556896e+00
2.325232523252e+00 , 1.097848477741e+00 , -1.888731692929e+00
2.326232623262e+00 , 1.682714483189e+00 , -1.580622642112e+00
2.327232723272e+00 , 8.465597692053e-01 , -1.577906462675e+00
2.328232823282e+00 , 1.531374931208e+00 , -1.497355413324e+00
2.329232923292e+00 , 2.482596538958e+00 , -1.552215035071e+00
2.330233023302e+00 , 1.709860772633e+00 , -1.638633165335e+00
2.331233123312e+00 , 1.302515107782e+00 , -1.275106658498e+00
2.332233223322e+00 , 1.493747041245e+00 , -1.356711769186e+00
2.333233323332e+00 , 2.078982320250e+00 , -1.624190995605e+00
2.334233423342e+00 , 1.613414251285e+00 , -1.189865360537e+00
2.335233523352e+00 , 1.406396617906e+00 , -1.498406410179e+00
2.336233623362e+00 , 1.713047299872e+00 , -1.396628122007e+00
2.337233723372e+00 , 1.976741864748e+00 , -1.262593198505e+00
2.338233823382e+00 , 1.523673996514e+00 , -1.550260174380e+00
2.339233923392e+00 , 1.469108049608e+00 , -1.724861610133e+00
2.340234023402e+00 , 1.657454519369e+00 , -1.723857477834e+00
2.341234123412e+00 , 1.252344504431e+00 , -1.621007285716e+00
2.342234223422e+00 , 1.332883688274e+00 , -1.800166051133e+00
2.343234323432e+00 , 1.612701445911e+00 , -1.792901753334e+00
2.344234423442e+00 , 1.655220826013e+00 , -1.432148707308e+00
2.345234523452e+00 , 2.075402383257e+00 , -1.475785027856e+00
2.346234623462e+00 , 1.783682228862e+00 , -1.636349491058e+00
2.347234723472e+00 , 1.007263264692e+00 , -1.818260685463e+00
2.348234823482e+00 , 1.547330626047e+00 , -1.493339365576e+00
2.349234923492e+00 , 7.827704495002e-01 , -1.738717305814e+00
2.350235023502e+00 , 1.078933034796e+00 , -1.519263584949e+00
2.351235123512e+00 , 1.174911833790e+00 , -1.204177751790e+00
2.352235223522e+00 , 1.645694417994e+00 , -1.639943571529e+00
2.353235323532e+00 , 2.079332434996e+00 , -1.620449404104e+00
2.354235423542e+00 , 1.768198882408e+00 , -1.565291358732e+00
2.355235523552e+00 , 1.567212161315e+00 , -1.543487233589e+00
2.356235623562e+00 , 2.077535778959e+00 , -1.769259858566e+00
2.357235723572e+00 , 1.330139520124e+00 , -1.566374826630e+00
2.358235823582e+00 , 1.174311005929e+00 , -1.476591207065e+00
2.359235923592e+00 , 1.671264893627e+00 , -1.636231602316e+00
2.360236023602e+00 , 1.249580901499e+00 , -1.716155220490e+00
2.361236123612e+00 , 2.009969268709e+00 , -1.450318896568e+00
2.362236223622e+00 , 1.714845565916e+00 , -1.815608052107e+00
2.363236323632e+00 , 1.229106160134e+00 , -1.685036244997e+00
2.364236423642e+00 , 1.414172146254e+00 , -1.503332452800e+00
2.365236523652e+00 , 1.386275694330e+00 , -1.495446836216e+00
2.366236623662e+00 , 1.658602484111e+00 , -1.714487800889e+00
2.367236723672e+00 , 1.138514918202e+00 , -1.380140828036e+00
2.368236823682e+00 , 1.307343578043e+00 , -1.476947957454e+00
2.369236923692e+00 , 1.847187579609e+00 , -1.683294118982e+00
2.370237023702e+00 , 1.465791940923e+00 , -1.806428662335e+00
2.371237123712e+00 , 1.224488169830e+00 , -1.494998973490e+00
2.372237223722e+00 , 1.670235606876e+00 , -1.491630387675e+00
2.373237323732e+00 , 2.441738617143e+00 , -1.476342866994e+00
2.374237423742e+00 , 1.745417779178e+00 , -1.483654680322e+00
2.375237523752e+00 , 2.079349318202e+00 , -1.639269234172e+00
2.376237623762e+00 , 1.087626841881e+00 , -1.671449291293e+00
2.377237723772e+00 , 1.403168570833e+00 , -1.889400775856e+00
2.378237823782e+00 , 1.958873439033e+00 , -1.860867658558e+00
2.379237923792e+00 , 1.517421401806e+00 , -1.867249352658e+00
2.380238023802e+00 , 1.608826365203e+00 , -1.716452718085e+00
2.381238123812e+00 , 1.860559879612e+00 , -1.499854239949e+00
2.382238223822e+00 , 1.772698636808e+00 , -1.565234014743e+00
2.383238323832e+00 , 1.491957188459e+00 , -1.466461953103e+00
2.384238423842e+00 , 1.788379990289e+00 , -1.551391423381e+00
2.385238523852e+00 , 1.326322312361e+00 , -1.653668996707e+00
2.386238623862e+00 , 2.498190873102e+00 , -1.898348375629e+00
